BTC/USDT,60458,60458,60458,2024-09-18 22:25:02.689274+00:00,0,181374
BTC/USDT,60498,60498,60498,2024-09-18 22:26:43.774837+00:00,0,181494
BTC/USDT,60499.99,60499.99,60499.99,2024-09-18 22:26:54.116160+00:00,0,181499.97
BTC/USDT,60486.01,60486.01,60486.01,2024-09-18 22:27:04.460653+00:00,0,181458.03
BTC/USDT,60573.32,60573.32,60573.32,2024-09-18 22:28:55.871687+00:00,0,181719.96
BTC/USDT,60561.7,60561.7,60561.7,2024-09-18 22:28:55.880357+00:00,0,181685.1
BTC/USDT,60567.9,60567.9,60567.9,2024-09-18 22:28:55.883842+00:00,0,181703.7
BTC/USDT,60573.32,60573.32,60573.32,2024-09-18 22:29:06.912335+00:00,0,181719.96
BTC/USDT,60561.7,60561.7,60561.7,2024-09-18 22:29:06.916477+00:00,0,181685.1
BTC/USDT,60568.2,60568.2,60568.2,2024-09-18 22:29:06.918637+00:00,0,181704.6
BTC/USDT,60540.01,60540.01,60540.01,2024-09-18 22:38:25.839821+00:00,0,181620.03
BTC/USDT,60539.7,60539.7,60539.7,2024-09-18 22:38:25.850113+00:00,0,363239.13
BTC/USDT,60535.5,60535.5,60535.5,2024-09-18 22:38:25.852993+00:00,0,544845.63
BTC/USDT,60551.52,60551.52,60551.52,2024-09-18 22:39:08.428378+00:00,0,181654.56
BTC/USDT,60541.3,60541.3,60541.3,2024-09-18 22:39:08.435961+00:00,0,363278.46
BTC/USDT,60541.5,60541.5,60541.5,2024-09-18 22:39:08.438219+00:00,0,544902.96
BTC/USDT,60558,60558,60558,2024-09-18 22:39:19.398431+00:00,0,181674
BTC/USDT,60547.3,60547.3,60547.3,2024-09-18 22:39:19.402967+00:00,0,363315.9
BTC/USDT,60553.2,60553.2,60553.2,2024-09-18 22:39:19.406528+00:00,0,544975.5
BTC/USDT,60557.99,60557.99,60557.99,2024-09-18 22:39:30.301333+00:00,0,181673.97
BTC/USDT,60547.4,60547.4,60547.4,2024-09-18 22:39:30.303988+00:00,0,363316.17
BTC/USDT,60553.3,60553.3,60553.3,2024-09-18 22:39:30.306261+00:00,0,544976.07
BTC/USDT,60480.32,60480.32,60480.32,2024-09-18 22:44:36.164632+00:00,0,0
BTC/USDT,60529.99,60529.99,60529.99,2024-09-18 22:45:41.750359+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:45:43.388370+00:00,0,0
BTC/USDT,60585.01,60585.01,60585.01,2024-09-18 22:53:55.531865+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:53:58.728509+00:00,0,0
BTC/USDT,60594,60594,60594,2024-09-18 22:54:23.597045+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:54:26.530938+00:00,0,0
BTC/USDT,60594.01,60594.01,60594.01,2024-09-18 22:54:37.998349+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:54:41.329420+00:00,0,0
BTC/USDT,60595.98,60595.98,60595.98,2024-09-18 22:54:53.046669+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:54:56.464086+00:00,0,0
BTC/USDT,60618.9,60618.9,60618.9,2024-09-18 22:55:38.596713+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:55:42.179832+00:00,0,0
BTC/USDT,60624.29,60624.29,60624.29,2024-09-18 22:55:53.900170+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:55:57.674686+00:00,0,0
BTC/USDT,60625.29,60625.29,60625.29,2024-09-18 22:56:09.059822+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:56:12.002078+00:00,0,0
BTC/USDT,60630.01,60630.01,60630.01,2024-09-18 22:56:23.484455+00:00,0,0
BTC/USDT,60687.98,60687.98,60687.98,2024-09-18 22:58:32.249363+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:58:35.827643+00:00,0,0
BTC/USDT,6.069E+4,6.069E+4,6.069E+4,2024-09-18 22:58:47.397985+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:58:50.625561+00:00,0,0
BTC/USDT,60693.52,60693.52,60693.52,2024-09-18 22:59:02.552866+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 22:59:05.474548+00:00,0,0
BTC/USDT,60685.99,60685.99,60685.99,2024-09-18 22:59:17.290704+00:00,0,0
BTC/USDT,6.082E+4,6.082E+4,6.082E+4,2024-09-18 23:04:11.357922+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:04:14.437338+00:00,0,0
BTC/USDT,60829.36,60829.36,60829.36,2024-09-18 23:04:25.936398+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:04:28.852615+00:00,0,0
BTC/USDT,60835.99,60835.99,60835.99,2024-09-18 23:04:40.244613+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:04:43.650982+00:00,0,0
BTC/USDT,60840.5,60840.5,60840.5,2024-09-18 23:04:55.385314+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:04:58.749998+00:00,0,0
BTC/USDT,60838.25,60838.25,60838.25,2024-09-18 23:05:10.337754+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:05:13.155174+00:00,0,0
BTC/USDT,60829.35,60829.35,60829.35,2024-09-18 23:05:25.028223+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:05:28.259682+00:00,0,0
BTC/USDT,60804.01,60804.01,60804.01,2024-09-18 23:05:39.723172+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:05:42.640197+00:00,0,0
BTC/USDT,60805.19,60805.19,60805.19,2024-09-18 23:05:54.375800+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:05:57.292614+00:00,0,0
BTC/USDT,60817.99,60817.99,60817.99,2024-09-18 23:06:08.968123+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:06:12.103279+00:00,0,0
BTC/USDT,60810.51,60810.51,60810.51,2024-09-18 23:06:24.193579+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:06:27.445877+00:00,0,0
BTC/USDT,60756,60756,60756,2024-09-18 23:06:38.808099+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:06:42.265966+00:00,0,0
BTC/USDT,60773.98,60773.98,60773.98,2024-09-18 23:06:54.164096+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:06:57.620345+00:00,0,0
BTC/USDT,60959.86,60959.86,60959.86,2024-09-18 23:12:57.551164+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:13:00.435843+00:00,0,0
BTC/USDT,60958.52,60958.52,60958.52,2024-09-18 23:13:11.909211+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:13:15.687092+00:00,0,0
BTC/USDT,60907.24,60907.24,60907.24,2024-09-18 23:13:27.111761+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-18 23:13:30.471242+00:00,0,0
BTC/USDT,6.203E+4,6.203E+4,6.203E+4,2024-09-19 09:10:06.672970+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:10:09.826859+00:00,0,0
BTC/USDT,62022.01,62022.01,62022.01,2024-09-19 09:10:21.554225+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:10:24.583338+00:00,0,0
BTC/USDT,62022,62022,62022,2024-09-19 09:10:36.080407+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:10:38.949014+00:00,0,0
BTC/USDT,62022,62022,62022,2024-09-19 09:10:50.576524+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:10:53.636922+00:00,0,0
BTC/USDT,62069.88,62069.88,62069.88,2024-09-19 09:11:05.305912+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:11:09.597629+00:00,0,0
BTC/USDT,62066.94,62066.94,62066.94,2024-09-19 09:11:21.671591+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:11:24.688086+00:00,0,0
BTC/USDT,62068,62068,62068,2024-09-19 09:11:36.176696+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:11:39.066255+00:00,0,0
BTC/USDT,62048.01,62048.01,62048.01,2024-09-19 09:11:50.535139+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:11:53.718614+00:00,0,0
BTC/USDT,62047.78,62047.78,62047.78,2024-09-19 09:12:05.218676+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:12:08.693386+00:00,0,0
BTC/USDT,62061.99,62061.99,62061.99,2024-09-19 09:12:20.859449+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:12:23.848538+00:00,0,0
BTC/USDT,62061.99,62061.99,62061.99,2024-09-19 09:12:35.576275+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:12:38.448128+00:00,0,0
BTC/USDT,62040.01,62040.01,62040.01,2024-09-19 09:12:49.970902+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:12:52.802214+00:00,0,0
BTC/USDT,62046.59,62046.59,62046.59,2024-09-19 09:13:04.581599+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:13:07.808538+00:00,0,0
BTC/USDT,62095.43,62095.43,62095.43,2024-09-19 09:13:19.289296+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:13:22.170395+00:00,0,0
BTC/USDT,62096,62096,62096,2024-09-19 09:13:34.075904+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:13:37.437132+00:00,0,0
BTC/USDT,62088.84,62088.84,62088.84,2024-09-19 09:13:48.925609+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:13:52.218529+00:00,0,0
BTC/USDT,62084.65,62084.65,62084.65,2024-09-19 09:14:03.929602+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:14:06.743719+00:00,0,0
BTC/USDT,62109.62,62109.62,62109.62,2024-09-19 09:14:18.229981+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:14:21.268474+00:00,0,0
BTC/USDT,62109.62,62109.62,62109.62,2024-09-19 09:14:32.907872+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:14:36.163503+00:00,0,0
BTC/USDT,62118.91,62118.91,62118.91,2024-09-19 09:14:48.008180+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:14:51.117856+00:00,0,0
BTC/USDT,62122,62122,62122,2024-09-19 09:15:02.611003+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:15:05.680781+00:00,0,0
BTC/USDT,62122,62122,62122,2024-09-19 09:15:17.370273+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:15:20.591675+00:00,0,0
BTC/USDT,62096,62096,62096,2024-09-19 09:15:34.826358+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:15:37.892763+00:00,0,0
BTC/USDT,62094.01,62094.01,62094.01,2024-09-19 09:15:49.294780+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:15:52.170276+00:00,0,0
BTC/USDT,62114,62114,62114,2024-09-19 09:16:03.668922+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:16:07.256111+00:00,0,0
BTC/USDT,62105.13,62105.13,62105.13,2024-09-19 09:16:18.871218+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:16:22.079198+00:00,0,0
BTC/USDT,62092.01,62092.01,62092.01,2024-09-19 09:16:33.423227+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:16:36.620997+00:00,0,0
BTC/USDT,62097.99,62097.99,62097.99,2024-09-19 09:16:48.094990+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:16:50.804665+00:00,0,0
BTC/USDT,62111.98,62111.98,62111.98,2024-09-19 09:17:02.299642+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:17:05.463758+00:00,0,0
BTC/USDT,62111.98,62111.98,62111.98,2024-09-19 09:17:17.248914+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:17:20.219420+00:00,0,0
BTC/USDT,62115.99,62115.99,62115.99,2024-09-19 09:17:31.897479+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:17:35.090593+00:00,0,0
BTC/USDT,62121.98,62121.98,62121.98,2024-09-19 09:17:46.563383+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:17:50.050397+00:00,0,0
BTC/USDT,62121.99,62121.99,62121.99,2024-09-19 09:18:01.482627+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:18:04.393047+00:00,0,0
BTC/USDT,62121.98,62121.98,62121.98,2024-09-19 09:18:15.921679+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:18:18.772195+00:00,0,0
BTC/USDT,62114.01,62114.01,62114.01,2024-09-19 09:18:30.475358+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:18:33.479740+00:00,0,0
BTC/USDT,62086,62086,62086,2024-09-19 09:18:45.231727+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:18:47.964384+00:00,0,0
BTC/USDT,62086,62086,62086,2024-09-19 09:18:59.448245+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:19:02.441417+00:00,0,0
BTC/USDT,62090.01,62090.01,62090.01,2024-09-19 09:19:13.923163+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:19:17.061708+00:00,0,0
BTC/USDT,62090.89,62090.89,62090.89,2024-09-19 09:19:28.494548+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:19:31.314549+00:00,0,0
BTC/USDT,62082,62082,62082,2024-09-19 09:19:43.117147+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:19:46.078780+00:00,0,0
BTC/USDT,62082.01,62082.01,62082.01,2024-09-19 09:19:57.874927+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:20:01.097660+00:00,0,0
BTC/USDT,62069.99,62069.99,62069.99,2024-09-19 09:20:12.640715+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:20:16.139852+00:00,0,0
BTC/USDT,62081.9,62081.9,62081.9,2024-09-19 09:20:27.615369+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:20:30.714813+00:00,0,0
BTC/USDT,62101.89,62101.89,62101.89,2024-09-19 09:20:42.502806+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:20:45.956094+00:00,0,0
BTC/USDT,62101.89,62101.89,62101.89,2024-09-19 09:20:57.443144+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:21:00.330941+00:00,0,0
BTC/USDT,62103.77,62103.77,62103.77,2024-09-19 09:21:11.818595+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:21:15.118624+00:00,0,0
BTC/USDT,62137.94,62137.94,62137.94,2024-09-19 09:21:27.163141+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:21:30.333041+00:00,0,0
BTC/USDT,62134.01,62134.01,62134.01,2024-09-19 09:21:41.846070+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:21:44.616980+00:00,0,0
BTC/USDT,62174.44,62174.44,62174.44,2024-09-19 09:22:54.715900+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:22:57.694225+00:00,0,0
BTC/USDT,62181.66,62181.66,62181.66,2024-09-19 09:23:09.364140+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:23:12.944905+00:00,0,0
BTC/USDT,62182,62182,62182,2024-09-19 09:23:24.440777+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:23:27.346135+00:00,0,0
BTC/USDT,62172.01,62172.01,62172.01,2024-09-19 09:23:38.739914+00:00,0,0
BTC/USDT,62162,62162,62162,2024-09-19 09:26:59.410454+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:27:07.476771+00:00,0,0
BTC/USDT,62179.06,62179.06,62179.06,2024-09-19 09:27:19.501208+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:27:22.836631+00:00,0,0
BTC/USDT,62160.54,62160.54,62160.54,2024-09-19 09:27:34.637802+00:00,0,0
BTC/USDT,62138,62138,62138,2024-09-19 09:30:35.259394+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:30:38.408488+00:00,0,0
BTC/USDT,62131.56,62131.56,62131.56,2024-09-19 09:30:49.879133+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:30:53.280284+00:00,0,0
BTC/USDT,62176.92,62176.92,62176.92,2024-09-19 09:34:05.829853+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:34:08.813681+00:00,0,0
BTC/USDT,62183.19,62183.19,62183.19,2024-09-19 09:34:20.592399+00:00,0,0
BTC/RUB,3900027,3900027,3900027,2024-09-19 09:34:24.294413+00:00,0,0
